Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,209711,-,-,-,45.01,-122.02,-8,736,-8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.0.6
Year,Month,Day,Hour,Minute,GHI,DHI,DNI,Wind Speed,Temperature,Solar Zenith Angle
2000,1,1,0,30,0,0,0,0,2,157.70000000000002
2000,1,1,1,30,0,0,0,0,2,152.8
2000,1,1,2,30,0,0,0,0,2,144.28
2000,1,1,3,30,0,0,0,0,2,134.26
2000,1,1,4,30,0,0,0,0,2,123.72
2000,1,1,5,30,0,0,0,0,2,113.17
2000,1,1,6,30,0,0,0,0,1,102.94
2000,1,1,7,30,0,0,0,0,1,93.32000000000001
2000,1,1,8,30,4,4,0,0,1,84.64
2000,1,1,9,30,12,12,0,0,1,77.33
2000,1,1,10,30,6,6,0,0,2,71.85000000000001
2000,1,1,11,30,136,132,10,0,1,68.67
2000,1,1,12,30,65,65,0,0,1,68.14
2000,1,1,13,30,11,11,0,0,1,70.32000000000001
2000,1,1,14,30,19,19,0,0,1,74.96000000000001
2000,1,1,15,30,7,7,0,0,1,81.62
2000,1,1,16,30,0,0,0,0,1,89.82000000000001
2000,1,1,17,30,0,0,0,0,1,99.12
2000,1,1,18,30,0,0,0,0,1,109.15
2000,1,1,19,30,0,0,0,0,1,119.61
2000,1,1,20,30,0,0,0,0,1,130.19
2000,1,1,21,30,0,0,0,0,1,140.48
2000,1,1,22,30,0,0,0,0,1,149.74
2000,1,1,23,30,0,0,0,0,1,156.36
2000,1,2,0,30,0,0,0,0,1,157.64000000000001
2000,1,2,1,30,0,0,0,0,1,152.78
2000,1,2,2,30,0,0,0,0,1,144.29
2000,1,2,3,30,0,0,0,0,1,134.28
2000,1,2,4,30,0,0,0,0,1,123.75
2000,1,2,5,30,0,0,0,0,1,113.2
2000,1,2,6,30,0,0,0,0,1,102.96000000000001
2000,1,2,7,30,0,0,0,0,0,93.33
2000,1,2,8,30,5,5,0,0,0,84.64
2000,1,2,9,30,10,10,0,0,0,77.31
2000,1,2,10,30,22,22,0,0,0,71.8
2000,1,2,11,30,112,112,0,0,0,68.60000000000001
2000,1,2,12,30,77,77,0,0,0,68.05
2000,1,2,13,30,16,16,0,0,0,70.21000000000001
2000,1,2,14,30,46,46,0,0,0,74.84
2000,1,2,15,30,79,53,172,0,0,81.49
2000,1,2,16,30,0,0,0,0,0,89.68
2000,1,2,17,30,0,0,0,0,0,98.98
2000,1,2,18,30,0,0,0,0,0,109.01
2000,1,2,19,30,0,0,0,0,0,119.47
2000,1,2,20,30,0,0,0,0,0,130.05
2000,1,2,21,30,0,0,0,0,0,140.34
2000,1,2,22,30,0,0,0,0,0,149.61
2000,1,2,23,30,0,0,0,0,0,156.24
2000,1,3,0,30,0,0,0,0,0,157.56
2000,1,3,1,30,0,0,0,0,0,152.76
2000,1,3,2,30,0,0,0,0,0,144.3
2000,1,3,3,30,0,0,0,0,0,134.3
2000,1,3,4,30,0,0,0,0,0,123.78
2000,1,3,5,30,0,0,0,0,1,113.22
2000,1,3,6,30,0,0,0,0,1,102.97
2000,1,3,7,30,0,0,0,0,1,93.33
2000,1,3,8,30,1,1,0,0,2,84.63
2000,1,3,9,30,59,59,0,0,2,77.28
2000,1,3,10,30,24,24,0,0,2,71.75
2000,1,3,11,30,6,6,0,0,2,68.52
2000,1,3,12,30,18,18,0,0,2,67.95
2000,1,3,13,30,38,38,0,0,2,70.09
2000,1,3,14,30,100,97,12,0,2,74.71000000000001
2000,1,3,15,30,6,6,0,0,2,81.36
2000,1,3,16,30,0,0,0,0,2,89.54
2000,1,3,17,30,0,0,0,0,2,98.84
2000,1,3,18,30,0,0,0,0,2,108.87
2000,1,3,19,30,0,0,0,0,2,119.33
2000,1,3,20,30,0,0,0,0,2,129.91
2000,1,3,21,30,0,0,0,0,3,140.20000000000002
2000,1,3,22,30,0,0,0,0,3,149.47
2000,1,3,23,30,0,0,0,0,3,156.12
2000,1,4,0,30,0,0,0,0,3,157.48
2000,1,4,1,30,0,0,0,0,3,152.73
2000,1,4,2,30,0,0,0,0,3,144.3
2000,1,4,3,30,0,0,0,0,3,134.32
2000,1,4,4,30,0,0,0,0,3,123.79
2000,1,4,5,30,0,0,0,0,3,113.24000000000001
2000,1,4,6,30,0,0,0,0,3,102.98
2000,1,4,7,30,0,0,0,0,3,93.32000000000001
2000,1,4,8,30,69,27,441,0,3,84.61
2000,1,4,9,30,95,85,47,0,3,77.24
2000,1,4,10,30,303,58,782,0,3,71.69
2000,1,4,11,30,69,69,0,0,3,68.44
2000,1,4,12,30,7,7,0,0,3,67.84
2000,1,4,13,30,64,64,0,0,2,69.97
2000,1,4,14,30,249,53,735,0,2,74.57000000000001
2000,1,4,15,30,4,4,0,0,2,81.21000000000001
2000,1,4,16,30,0,0,0,0,2,89.4
2000,1,4,17,30,0,0,0,0,2,98.69
2000,1,4,18,30,0,0,0,0,2,108.72
2000,1,4,19,30,0,0,0,0,2,119.18
2000,1,4,20,30,0,0,0,0,2,129.76
2000,1,4,21,30,0,0,0,0,2,140.05
2000,1,4,22,30,0,0,0,0,2,149.32
2000,1,4,23,30,0,0,0,0,1,155.98
2000,1,5,0,30,0,0,0,0,1,157.39000000000001
2000,1,5,1,30,0,0,0,0,1,152.70000000000002
2000,1,5,2,30,0,0,0,0,1,144.3
2000,1,5,3,30,0,0,0,0,1,134.33
2000,1,5,4,30,0,0,0,0,1,123.81
2000,1,5,5,30,0,0,0,0,1,113.25
2000,1,5,6,30,0,0,0,0,1,102.98
2000,1,5,7,30,0,0,0,0,1,93.31
2000,1,5,8,30,3,3,0,0,1,84.58
2000,1,5,9,30,201,52,668,0,1,77.19
2000,1,5,10,30,52,52,0,0,1,71.62
2000,1,5,11,30,140,136,12,0,2,68.35000000000001
2000,1,5,12,30,265,150,304,0,2,67.73
2000,1,5,13,30,134,129,16,0,2,69.84
2000,1,5,14,30,89,89,0,0,2,74.43
2000,1,5,15,30,45,45,0,0.1,1,81.07000000000001
2000,1,5,16,30,0,0,0,0.30000000000000004,0,89.25
2000,1,5,17,30,0,0,0,0.5,0,98.54
2000,1,5,18,30,0,0,0,0.5,-1,108.57000000000001
2000,1,5,19,30,0,0,0,0.5,-1,119.03
2000,1,5,20,30,0,0,0,0.5,-2,129.61
2000,1,5,21,30,0,0,0,0.5,-3,139.9
2000,1,5,22,30,0,0,0,0.6000000000000001,-4,149.17000000000002
2000,1,5,23,30,0,0,0,0.6000000000000001,-4,155.84
2000,1,6,0,30,0,0,0,0.6000000000000001,-5,157.3
2000,1,6,1,30,0,0,0,0.6000000000000001,-5,152.65
2000,1,6,2,30,0,0,0,0.6000000000000001,-5,144.28
2000,1,6,3,30,0,0,0,0.5,-5,134.33
2000,1,6,4,30,0,0,0,0.4,-6,123.81
2000,1,6,5,30,0,0,0,0.30000000000000004,-5,113.25
2000,1,6,6,30,0,0,0,0.30000000000000004,-5,102.98
2000,1,6,7,30,0,0,0,0.30000000000000004,-4,93.3
2000,1,6,8,30,78,27,535,0.1,-1,84.55
2000,1,6,9,30,174,56,533,0,1,77.14
2000,1,6,10,30,124,118,17,0,2,71.54
2000,1,6,11,30,163,148,39,0,2,68.25
2000,1,6,12,30,317,113,535,0,2,67.61
2000,1,6,13,30,253,126,364,0,2,69.7
2000,1,6,14,30,48,48,0,0,1,74.28
2000,1,6,15,30,27,27,0,0,1,80.91
2000,1,6,16,30,0,0,0,0,1,89.09
2000,1,6,17,30,0,0,0,0,1,98.39
2000,1,6,18,30,0,0,0,0,1,108.42
2000,1,6,19,30,0,0,0,0,2,118.88
2000,1,6,20,30,0,0,0,0,2,129.46
2000,1,6,21,30,0,0,0,0,2,139.75
2000,1,6,22,30,0,0,0,0,2,149.01
2000,1,6,23,30,0,0,0,0,2,155.70000000000002
2000,1,7,0,30,0,0,0,0,2,157.19
2000,1,7,1,30,0,0,0,0,2,152.6
2000,1,7,2,30,0,0,0,0,2,144.26
2000,1,7,3,30,0,0,0,0,2,134.32
2000,1,7,4,30,0,0,0,0,2,123.81
2000,1,7,5,30,0,0,0,0,2,113.25
2000,1,7,6,30,0,0,0,0,2,102.97
2000,1,7,7,30,0,0,0,0,3,93.28
2000,1,7,8,30,15,15,0,0,3,84.51
2000,1,7,9,30,135,83,233,0,3,77.08
2000,1,7,10,30,82,82,0,0,3,71.46000000000001
2000,1,7,11,30,159,147,32,0,3,68.14
2000,1,7,12,30,127,127,0,0,3,67.48
2000,1,7,13,30,194,148,130,0,3,69.55
2000,1,7,14,30,118,107,42,0,3,74.13
2000,1,7,15,30,52,52,0,0,3,80.75
2000,1,7,16,30,5,5,0,0,3,88.93
2000,1,7,17,30,0,0,0,0,3,98.23
2000,1,7,18,30,0,0,0,0,3,108.26
2000,1,7,19,30,0,0,0,0,3,118.72
2000,1,7,20,30,0,0,0,0,3,129.3
2000,1,7,21,30,0,0,0,0,3,139.59
2000,1,7,22,30,0,0,0,0,3,148.85
2000,1,7,23,30,0,0,0,0,3,155.54
2000,1,8,0,30,0,0,0,0,3,157.08
2000,1,8,1,30,0,0,0,0,3,152.54
2000,1,8,2,30,0,0,0,0,3,144.24
2000,1,8,3,30,0,0,0,0,4,134.31
2000,1,8,4,30,0,0,0,0,4,123.8
2000,1,8,5,30,0,0,0,0,3,113.24000000000001
2000,1,8,6,30,0,0,0,0,3,102.95
2000,1,8,7,30,0,0,0,0,2,93.25
2000,1,8,8,30,70,35,361,0,2,84.46000000000001
2000,1,8,9,30,203,66,610,0,2,77.01
2000,1,8,10,30,315,86,716,0,2,71.37
2000,1,8,11,30,68,68,0,0,2,68.02
2000,1,8,12,30,100,100,0,0,2,67.34
2000,1,8,13,30,44,44,0,0,2,69.4
2000,1,8,14,30,30,30,0,0,2,73.97
2000,1,8,15,30,57,57,2,0,2,80.59
2000,1,8,16,30,6,6,0,0,1,88.77
2000,1,8,17,30,0,0,0,0,1,98.06
2000,1,8,18,30,0,0,0,0,1,108.10000000000001
2000,1,8,19,30,0,0,0,0,1,118.56
2000,1,8,20,30,0,0,0,0,1,129.14000000000001
2000,1,8,21,30,0,0,0,0,1,139.42000000000002
2000,1,8,22,30,0,0,0,0,2,148.69
2000,1,8,23,30,0,0,0,0,2,155.39000000000001
2000,1,9,0,30,0,0,0,0,2,156.95000000000002
2000,1,9,1,30,0,0,0,0,2,152.47
2000,1,9,2,30,0,0,0,0,2,144.20000000000002
2000,1,9,3,30,0,0,0,0,2,134.29
2000,1,9,4,30,0,0,0,0,2,123.79
2000,1,9,5,30,0,0,0,0,2,113.22
2000,1,9,6,30,0,0,0,0,2,102.93
2000,1,9,7,30,0,0,0,0,2,93.21000000000001
2000,1,9,8,30,18,18,0,0,2,84.41
2000,1,9,9,30,76,76,0,0,2,76.94
2000,1,9,10,30,46,46,0,0,2,71.27
2000,1,9,11,30,32,32,0,0,2,67.9
2000,1,9,12,30,129,129,0,0,2,67.2
2000,1,9,13,30,43,43,0,0,2,69.25
2000,1,9,14,30,41,41,0,0,1,73.8
2000,1,9,15,30,47,47,0,0,1,80.42
2000,1,9,16,30,5,5,0,0,1,88.60000000000001
2000,1,9,17,30,0,0,0,0,1,97.9
2000,1,9,18,30,0,0,0,0,0,107.93
2000,1,9,19,30,0,0,0,0,0,118.4
2000,1,9,20,30,0,0,0,0,0,128.98
2000,1,9,21,30,0,0,0,0,0,139.26
2000,1,9,22,30,0,0,0,0,0,148.52
2000,1,9,23,30,0,0,0,0,0,155.22
2000,1,10,0,30,0,0,0,0,1,156.82
2000,1,10,1,30,0,0,0,0,1,152.39000000000001
2000,1,10,2,30,0,0,0,0,1,144.16
2000,1,10,3,30,0,0,0,0,1,134.27
2000,1,10,4,30,0,0,0,0,0,123.77
2000,1,10,5,30,0,0,0,0,0,113.2
2000,1,10,6,30,0,0,0,0,0,102.9
2000,1,10,7,30,0,0,0,0,0,93.17
2000,1,10,8,30,7,7,0,0,0,84.35000000000001
2000,1,10,9,30,21,21,0,0,1,76.86
2000,1,10,10,30,32,32,0,0,1,71.17
2000,1,10,11,30,62,62,0,0,2,67.77
2000,1,10,12,30,50,50,0,0,2,67.05
2000,1,10,13,30,54,54,0,0,2,69.08
2000,1,10,14,30,24,24,0,0,2,73.63
2000,1,10,15,30,31,31,0,0,2,80.25
2000,1,10,16,30,4,4,0,0,1,88.43
2000,1,10,17,30,0,0,0,0,1,97.73
2000,1,10,18,30,0,0,0,0,1,107.77
2000,1,10,19,30,0,0,0,0,1,118.23
2000,1,10,20,30,0,0,0,0,1,128.81
2000,1,10,21,30,0,0,0,0,1,139.09
2000,1,10,22,30,0,0,0,0,0,148.34
2000,1,10,23,30,0,0,0,0,0,155.05
2000,1,11,0,30,0,0,0,0,0,156.69
2000,1,11,1,30,0,0,0,0,0,152.31
2000,1,11,2,30,0,0,0,0,0,144.11
2000,1,11,3,30,0,0,0,0,0,134.24
2000,1,11,4,30,0,0,0,0,0,123.75
2000,1,11,5,30,0,0,0,0,0,113.17
2000,1,11,6,30,0,0,0,0,0,102.86
2000,1,11,7,30,0,0,0,0,0,93.12
2000,1,11,8,30,53,37,163,0,0,84.28
2000,1,11,9,30,14,14,0,0,0,76.77
2000,1,11,10,30,11,11,0,0,1,71.05
2000,1,11,11,30,148,142,15,0,0,67.64
2000,1,11,12,30,149,144,13,0,0,66.89
2000,1,11,13,30,92,92,0,0,0,68.91
2000,1,11,14,30,25,25,0,0,0,73.45
2000,1,11,15,30,55,55,0,0,0,80.07000000000001
2000,1,11,16,30,7,7,0,0,0,88.25
2000,1,11,17,30,0,0,0,0,0,97.55
2000,1,11,18,30,0,0,0,0,0,107.59
2000,1,11,19,30,0,0,0,0,0,118.06
2000,1,11,20,30,0,0,0,0,0,128.64000000000001
2000,1,11,21,30,0,0,0,0,0,138.91
2000,1,11,22,30,0,0,0,0,0,148.16
2000,1,11,23,30,0,0,0,0,0,154.87
2000,1,12,0,30,0,0,0,0,0,156.54
2000,1,12,1,30,0,0,0,0,0,152.21
2000,1,12,2,30,0,0,0,0,0,144.06
2000,1,12,3,30,0,0,0,0,0,134.2
2000,1,12,4,30,0,0,0,0,0,123.71000000000001
2000,1,12,5,30,0,0,0,0,0,113.14
2000,1,12,6,30,0,0,0,0,0,102.82000000000001
2000,1,12,7,30,0,0,0,0,0,93.06
2000,1,12,8,30,10,10,0,0,0,84.21000000000001
2000,1,12,9,30,20,20,0,0,0,76.67
2000,1,12,10,30,21,21,0,0,0,70.93
2000,1,12,11,30,68,68,0,0,0,67.49
2000,1,12,12,30,93,93,0,0,1,66.73
2000,1,12,13,30,44,44,0,0,1,68.73
2000,1,12,14,30,29,29,0,0,1,73.27
2000,1,12,15,30,26,26,0,0,1,79.88
2000,1,12,16,30,3,3,0,0,0,88.07000000000001
2000,1,12,17,30,0,0,0,0,0,97.37
2000,1,12,18,30,0,0,0,0,0,107.42
2000,1,12,19,30,0,0,0,0,1,117.89
2000,1,12,20,30,0,0,0,0,1,128.46
2000,1,12,21,30,0,0,0,0,1,138.73
2000,1,12,22,30,0,0,0,0,1,147.98
2000,1,12,23,30,0,0,0,0,1,154.69
2000,1,13,0,30,0,0,0,0,1,156.39000000000001
2000,1,13,1,30,0,0,0,0,1,152.11
2000,1,13,2,30,0,0,0,0,1,143.99
2000,1,13,3,30,0,0,0,0,2,134.15
2000,1,13,4,30,0,0,0,0,1,123.67
2000,1,13,5,30,0,0,0,0,1,113.09
2000,1,13,6,30,0,0,0,0,0,102.77
2000,1,13,7,30,0,0,0,0.1,0,93
2000,1,13,8,30,31,31,0,0.2,1,84.13
2000,1,13,9,30,48,48,0,0,1,76.57000000000001
2000,1,13,10,30,43,43,0,0,1,70.81
2000,1,13,11,30,34,34,0,0,2,67.34
2000,1,13,12,30,30,30,0,0,2,66.56
2000,1,13,13,30,24,24,0,0,2,68.55
2000,1,13,14,30,17,17,0,0,2,73.08
2000,1,13,15,30,17,17,0,0,2,79.7
2000,1,13,16,30,2,2,0,0,2,87.88
2000,1,13,17,30,0,0,0,0,2,97.19
2000,1,13,18,30,0,0,0,0,2,107.24000000000001
2000,1,13,19,30,0,0,0,0,2,117.71000000000001
2000,1,13,20,30,0,0,0,0,2,128.29
2000,1,13,21,30,0,0,0,0,2,138.55
2000,1,13,22,30,0,0,0,0,2,147.79
2000,1,13,23,30,0,0,0,0,2,154.5
2000,1,14,0,30,0,0,0,0,2,156.23
2000,1,14,1,30,0,0,0,0,2,152
2000,1,14,2,30,0,0,0,0,2,143.92000000000002
2000,1,14,3,30,0,0,0,0,2,134.1
2000,1,14,4,30,0,0,0,0,2,123.63000000000001
2000,1,14,5,30,0,0,0,0,2,113.05
2000,1,14,6,30,0,0,0,0,2,102.71000000000001
2000,1,14,7,30,0,0,0,0,2,92.93
2000,1,14,8,30,77,32,439,0,2,84.04
2000,1,14,9,30,215,56,681,0,2,76.46000000000001
2000,1,14,10,30,22,22,0,0,2,70.67
2000,1,14,11,30,400,76,835,0,2,67.19
2000,1,14,12,30,67,67,0,0,2,66.38
2000,1,14,13,30,63,63,0,0,2,68.36
2000,1,14,14,30,86,86,0,0,2,72.89
2000,1,14,15,30,10,10,0,0,2,79.5
2000,1,14,16,30,1,1,0,0,2,87.69
2000,1,14,17,30,0,0,0,0,2,97.01
2000,1,14,18,30,0,0,0,0,2,107.06
2000,1,14,19,30,0,0,0,0,1,117.53
2000,1,14,20,30,0,0,0,0,0,128.11
2000,1,14,21,30,0,0,0,0,0,138.37
2000,1,14,22,30,0,0,0,0.1,-1,147.6
2000,1,14,23,30,0,0,0,0.4,-2,154.31
2000,1,15,0,30,0,0,0,0.7000000000000001,-3,156.06
2000,1,15,1,30,0,0,0,0.8,-3,151.89000000000001
2000,1,15,2,30,0,0,0,1,-3,143.84
2000,1,15,3,30,0,0,0,1.1,-4,134.04
2000,1,15,4,30,0,0,0,1.1,-5,123.58
2000,1,15,5,30,0,0,0,0.9,-6,112.99000000000001
2000,1,15,6,30,0,0,0,0.4,-6,102.65
2000,1,15,7,30,0,0,0,0,-4,92.85000000000001
2000,1,15,8,30,61,38,216,0,-2,83.95
2000,1,15,9,30,81,81,0,0,0,76.35000000000001
2000,1,15,10,30,164,138,78,0,0,70.53
2000,1,15,11,30,166,154,31,0,0,67.02
2000,1,15,12,30,135,135,0,0,1,66.2
2000,1,15,13,30,51,51,0,0,1,68.17
2000,1,15,14,30,100,100,0,0,1,72.69
2000,1,15,15,30,33,33,0,0,1,79.31
2000,1,15,16,30,5,5,0,0,1,87.5
2000,1,15,17,30,0,0,0,0,1,96.82000000000001
2000,1,15,18,30,0,0,0,0,1,106.88
2000,1,15,19,30,0,0,0,0,1,117.35000000000001
2000,1,15,20,30,0,0,0,0,1,127.92
2000,1,15,21,30,0,0,0,0,2,138.18
2000,1,15,22,30,0,0,0,0,2,147.4
2000,1,15,23,30,0,0,0,0,2,154.11
2000,1,16,0,30,0,0,0,0,2,155.89000000000001
2000,1,16,1,30,0,0,0,0,2,151.76
2000,1,16,2,30,0,0,0,0,2,143.76
2000,1,16,3,30,0,0,0,0,2,133.98
2000,1,16,4,30,0,0,0,0,2,123.52
2000,1,16,5,30,0,0,0,0,2,112.93
2000,1,16,6,30,0,0,0,0,2,102.58
2000,1,16,7,30,0,0,0,0,2,92.77
2000,1,16,8,30,5,5,0,0,2,83.85000000000001
2000,1,16,9,30,35,35,0,0,2,76.22
2000,1,16,10,30,114,114,0,0,2,70.39
2000,1,16,11,30,56,56,0,0.1,3,66.85
2000,1,16,12,30,92,92,0,0.1,2,66.01
2000,1,16,13,30,28,28,0,0,2,67.97
2000,1,16,14,30,10,10,0,0,2,72.49
2000,1,16,15,30,11,11,0,0,2,79.10000000000001
2000,1,16,16,30,2,2,0,0,2,87.3
2000,1,16,17,30,0,0,0,0,2,96.63
2000,1,16,18,30,0,0,0,0,2,106.69
2000,1,16,19,30,0,0,0,0,2,117.17
2000,1,16,20,30,0,0,0,0,2,127.74000000000001
2000,1,16,21,30,0,0,0,0,2,137.99
2000,1,16,22,30,0,0,0,0,2,147.20000000000002
2000,1,16,23,30,0,0,0,0,2,153.9
2000,1,17,0,30,0,0,0,0,1,155.71
2000,1,17,1,30,0,0,0,0.1,0,151.63
2000,1,17,2,30,0,0,0,0.30000000000000004,0,143.66
2000,1,17,3,30,0,0,0,0.5,0,133.91
2000,1,17,4,30,0,0,0,0.8,-2,123.45
2000,1,17,5,30,0,0,0,0.7000000000000001,-4,112.87
2000,1,17,6,30,0,0,0,0.30000000000000004,-5,102.5
2000,1,17,7,30,0,0,0,0,-4,92.68
2000,1,17,8,30,87,32,509,0,-1,83.74
2000,1,17,9,30,231,54,736,0,0,76.09
2000,1,17,10,30,348,67,830,0,1,70.23
2000,1,17,11,30,323,127,493,0,2,66.67
2000,1,17,12,30,329,139,464,0,3,65.81
2000,1,17,13,30,280,141,366,0,3,67.76
2000,1,17,14,30,306,64,793,0,3,72.28
2000,1,17,15,30,174,48,658,0,2,78.9
2000,1,17,16,30,35,19,315,0,1,87.10000000000001
2000,1,17,17,30,0,0,0,0,1,96.43
2000,1,17,18,30,0,0,0,0,0,106.5
2000,1,17,19,30,0,0,0,0,0,116.98
2000,1,17,20,30,0,0,0,0.1,0,127.55
2000,1,17,21,30,0,0,0,0.30000000000000004,0,137.8
2000,1,17,22,30,0,0,0,0.4,0,147
2000,1,17,23,30,0,0,0,0.4,-1,153.69
2000,1,18,0,30,0,0,0,0.4,-2,155.52
2000,1,18,1,30,0,0,0,0.4,-1,151.49
2000,1,18,2,30,0,0,0,0.4,-1,143.56
2000,1,18,3,30,0,0,0,0.4,-1,133.83
2000,1,18,4,30,0,0,0,0.4,-2,123.38000000000001
2000,1,18,5,30,0,0,0,0.30000000000000004,-2,112.79
2000,1,18,6,30,0,0,0,0.2,-2,102.42
2000,1,18,7,30,0,0,0,0.1,-2,92.59
2000,1,18,8,30,38,38,4,0,-1,83.63
2000,1,18,9,30,70,70,0,0,0,75.96000000000001
2000,1,18,10,30,265,110,456,0,0,70.07000000000001
2000,1,18,11,30,283,160,307,0,1,66.49
2000,1,18,12,30,276,175,244,0,2,65.61
2000,1,18,13,30,265,153,293,0,2,67.55
2000,1,18,14,30,172,127,145,0,2,72.06
2000,1,18,15,30,91,75,82,0,2,78.69
2000,1,18,16,30,37,21,289,0,1,86.9
2000,1,18,17,30,0,0,0,0,1,96.24000000000001
2000,1,18,18,30,0,0,0,0.1,0,106.31
2000,1,18,19,30,0,0,0,0.2,0,116.79
2000,1,18,20,30,0,0,0,0.5,0,127.36
2000,1,18,21,30,0,0,0,0.8,-1,137.6
2000,1,18,22,30,0,0,0,0.8,-1,146.79
2000,1,18,23,30,0,0,0,0.6000000000000001,-2,153.47
2000,1,19,0,30,0,0,0,0.5,-3,155.32
2000,1,19,1,30,0,0,0,0.6000000000000001,-4,151.34
2000,1,19,2,30,0,0,0,0.5,-4,143.46
2000,1,19,3,30,0,0,0,0.4,-5,133.74
2000,1,19,4,30,0,0,0,0.30000000000000004,-4,123.3
2000,1,19,5,30,0,0,0,0.1,-4,112.71000000000001
2000,1,19,6,30,0,0,0,0,-4,102.33
2000,1,19,7,30,0,0,0,0,-3,92.48
2000,1,19,8,30,88,32,492,0,-2,83.5
2000,1,19,9,30,78,78,0,0,0,75.81
2000,1,19,10,30,109,109,0,0,1,69.9
2000,1,19,11,30,273,167,263,0,2,66.29
2000,1,19,12,30,196,174,54,0,3,65.4
2000,1,19,13,30,173,156,43,0,3,67.33
2000,1,19,14,30,65,65,0,0,3,71.84
2000,1,19,15,30,117,76,208,0,2,78.47
2000,1,19,16,30,26,21,88,0,2,86.69
2000,1,19,17,30,0,0,0,0,2,96.04
2000,1,19,18,30,0,0,0,0,2,106.11
2000,1,19,19,30,0,0,0,0,2,116.60000000000001
2000,1,19,20,30,0,0,0,0,2,127.17
2000,1,19,21,30,0,0,0,0,2,137.4
2000,1,19,22,30,0,0,0,0,2,146.58
2000,1,19,23,30,0,0,0,0,2,153.25
2000,1,20,0,30,0,0,0,0,2,155.12
2000,1,20,1,30,0,0,0,0.1,2,151.19
2000,1,20,2,30,0,0,0,0,2,143.34
2000,1,20,3,30,0,0,0,0,2,133.65
2000,1,20,4,30,0,0,0,0,2,123.22
2000,1,20,5,30,0,0,0,0,2,112.62
2000,1,20,6,30,0,0,0,0,2,102.24000000000001
2000,1,20,7,30,0,0,0,0,2,92.38
2000,1,20,8,30,92,31,533,0,2,83.38
2000,1,20,9,30,237,51,747,0,2,75.66
2000,1,20,10,30,355,64,840,0,3,69.73
2000,1,20,11,30,326,137,466,0,3,66.1
2000,1,20,12,30,320,162,376,0,3,65.18
2000,1,20,13,30,276,154,311,0,3,67.1
2000,1,20,14,30,43,43,0,0,2,71.62
2000,1,20,15,30,37,37,0,0,2,78.26
2000,1,20,16,30,8,8,0,0,2,86.48
2000,1,20,17,30,0,0,0,0,2,95.83
2000,1,20,18,30,0,0,0,0,2,105.92
2000,1,20,19,30,0,0,0,0,2,116.41
2000,1,20,20,30,0,0,0,0,2,126.97
2000,1,20,21,30,0,0,0,0,2,137.20000000000002
2000,1,20,22,30,0,0,0,0,2,146.36
2000,1,20,23,30,0,0,0,0,2,153.02
2000,1,21,0,30,0,0,0,0,2,154.91
2000,1,21,1,30,0,0,0,0,2,151.03
2000,1,21,2,30,0,0,0,0,2,143.22
2000,1,21,3,30,0,0,0,0,2,133.55
2000,1,21,4,30,0,0,0,0,2,123.12
2000,1,21,5,30,0,0,0,0,2,112.53
2000,1,21,6,30,0,0,0,0,2,102.14
2000,1,21,7,30,0,0,0,0,2,92.26
2000,1,21,8,30,90,32,495,0,2,83.24
2000,1,21,9,30,231,47,736,0,2,75.5
2000,1,21,10,30,257,126,376,0,3,69.54
2000,1,21,11,30,417,58,877,0,3,65.89
2000,1,21,12,30,280,182,231,0,2,64.96000000000001
2000,1,21,13,30,287,151,346,0,2,66.88
2000,1,21,14,30,233,111,385,0,2,71.39
2000,1,21,15,30,74,73,3,0,2,78.03
2000,1,21,16,30,37,22,228,0,2,86.27
2000,1,21,17,30,0,0,0,0,2,95.63
2000,1,21,18,30,0,0,0,0,2,105.72
2000,1,21,19,30,0,0,0,0,2,116.21000000000001
2000,1,21,20,30,0,0,0,0,2,126.78
2000,1,21,21,30,0,0,0,0,2,137
2000,1,21,22,30,0,0,0,0,2,146.14000000000001
2000,1,21,23,30,0,0,0,0,2,152.79
2000,1,22,0,30,0,0,0,0,2,154.69
2000,1,22,1,30,0,0,0,0,2,150.85
2000,1,22,2,30,0,0,0,0,2,143.09
2000,1,22,3,30,0,0,0,0,2,133.44
2000,1,22,4,30,0,0,0,0,2,123.03
2000,1,22,5,30,0,0,0,0,2,112.43
2000,1,22,6,30,0,0,0,0,2,102.03
2000,1,22,7,30,0,0,0,0,2,92.14
